OBJECTID,PointID,FIPS,parcelsamp,RPL_THEMES,RelativeRi,Relative_1,APN,DBT_BEGIN,BEGIN_DATE,FLOOR,ADDRESS,AREA,Shape_Leng,POINT_X,POINT_Y
6191,PID.0381385,04013105503,41.000000000000000,0.752300000000000,0.186680000000000,0.186680000000000,15806364,2011-01-02 18:00:00,2010-12-26 18:00:00,1,2121 W ROYAL PALM RD  1036,445.000000000000000,88.380339981800006,-112.103745618000005,33.554952973299997
6192,PID.0874085,04013105503,41.000000000000000,0.752300000000000,0.186680000000000,0.186680000000000,15806154,2008-07-17 19:00:00,2036-02-07 00:28:16,1,8214 N 21ST DR  A102,1650.000000000000000,235.909237966000006,-112.106367257000002,33.556818418100001
6193,PID.0471510,04013105503,41.000000000000000,0.752300000000000,0.186680000000000,0.186680000000000,15806176,2008-07-17 19:00:00,2036-02-07 00:28:16,1,8231 N 21ST DR  E108,1994.000000000000000,213.581615400000004,-112.104743107999994,33.557023399000002
6194,PID.0629892,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15719051,2008-07-17 19:00:00,2036-02-07 00:28:16,1,7619 N 19TH DR,1629.000000000000000,240.200806255000003,-112.099995727999996,33.548434263300003
6195,PID.0360517,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15721068,2008-07-17 19:00:00,2036-02-07 00:28:16,1,2131 W HAYWARD AVE,17460.000000000000000,554.004308022000032,-112.105199221000007,33.550045695900003
6196,PID.0934460,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15728070B,2008-07-17 19:00:00,2005-02-09 18:00:00,1,2428 W BELMONT AVE,10287.000000000000000,486.258914104999974,-112.111374737999995,33.549527265400002
6197,PID.0639161,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15721089,2008-07-17 19:00:00,2036-02-07 00:28:16,1,2103 W LANE AVE,2082.000000000000000,222.064779167000012,-112.104246457000002,33.552160763700002
6198,PID.0181696,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15719034,2008-07-17 19:00:00,2036-02-07 00:28:16,1,7621 N 19TH LN,2481.000000000000000,250.958431561999987,-112.100752940000007,33.548518904600002
6199,PID.0443585,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15719033,2008-07-17 19:00:00,2036-02-07 00:28:16,1,7619 N 19TH LN,2648.000000000000000,254.827481548999998,-112.100754338000002,33.548449175199998
6200,PID.0235734,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15720118,2008-07-17 19:00:00,2006-01-19 18:00:00,1,1914 W HAYWARD AVE  8,1198.000000000000000,144.106233350999986,-112.100423301000006,33.551073471099997
6201,PID.0235750,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15721143,2008-07-17 19:00:00,2005-02-24 18:00:00,1,2240 W BELMONT AVE  13,1196.000000000000000,157.999534538000006,-112.107696011000002,33.549703374400003
6202,PID.0703431,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15728060A,2008-07-17 19:00:00,1999-01-05 18:00:00,1,2301 W HAYWARD AVE  1,29368.000000000000000,754.940420872999994,-112.108680359000005,33.550019974599998
6203,PID.0623389,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15719088,2008-07-17 19:00:00,2036-02-07 00:28:16,1,1935 W MORTEN AVE  9,553.000000000000000,97.567278001099993,-112.101141706000007,33.547541295300000
6204,PID.0563170,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15728059A,2008-07-17 19:00:00,1999-01-05 18:00:00,1,2305 W HAYWARD AVE,6176.000000000000000,317.008674340000027,-112.108936388999993,33.550171032500003
6205,PID.0803453,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15721019,2008-07-17 19:00:00,2036-02-07 00:28:16,1,2134 W AUGUSTA AVE,12600.000000000000000,500.003950030999988,-112.105802128999997,33.551804247600003
6206,PID.0318948,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15719055,2008-07-17 19:00:00,2036-02-07 00:28:16,1,7627 N 19TH DR,1526.000000000000000,237.001681138999999,-112.099997791999996,33.548615602799998
6207,PID.0791314,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15722001C,2018-04-22 19:00:00,2018-04-18 19:00:00,1,7659 N 23RD AVE,7662.000000000000000,375.414050928999984,-112.107987675999993,33.548921359300003
6208,PID.0312090,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15721112A,2008-07-17 19:00:00,2036-02-07 00:28:16,1,7814 N 21ST LN,3593.000000000000000,270.794242731999987,-112.105308558999994,33.552460849500001
6209,PID.0405741,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15719056,2008-07-17 19:00:00,2036-02-07 00:28:16,1,7629 N 19TH DR,2356.000000000000000,252.939591422999996,-112.100001649999996,33.548671792800000
6210,PID.0883998,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15719129,2008-07-17 19:00:00,2003-05-14 19:00:00,1,7528 N 19TH AVE  109,1128.000000000000000,148.991038043000003,-112.100452107999999,33.546877549999998
6211,PID.1028962,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15727063,2008-07-17 19:00:00,2036-02-07 00:28:16,1,2323 W VISTA AVE,17606.000000000000000,557.004322071000047,-112.109190002999995,33.546673749100002
6212,PID.0858355,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15727085,2003-02-13 18:00:00,2036-02-07 00:28:16,1,2404 W ORANGEWOOD AVE  1,577.000000000000000,101.687123728000003,-112.110503234999996,33.546055208600002
6213,PID.0943952,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15719138,2008-07-17 19:00:00,2003-05-14 19:00:00,1,7528 N 19TH AVE  118,1128.000000000000000,149.000237343999999,-112.099981158000006,33.546614394899997
6214,PID.0923623,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15727087,2003-02-13 18:00:00,2036-02-07 00:28:16,1,2404 W ORANGEWOOD AVE  3,364.000000000000000,81.563064106400006,-112.110557880000002,33.546300339299997
6215,PID.0801931,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15720075,2008-07-17 19:00:00,2036-02-07 00:28:16,1,7755 N 19TH LN,1980.000000000000000,199.501069032999993,-112.101555589000000,33.550927702499997
6216,PID.0414652,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15727047,2008-07-17 19:00:00,2036-02-07 00:28:16,1,2410 W VISTA AVE,11677.000000000000000,489.289215151000008,-112.110519311000004,33.547306547600002
6217,PID.0684482,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15721028,2008-07-17 19:00:00,2036-02-07 00:28:16,1,2250 W AUGUSTA AVE,16335.000000000000000,541.504303068000013,-112.108064966000001,33.551802789200003
6218,PID.0235729,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15720089,2003-02-13 18:00:00,2036-02-07 00:28:16,1,7761 N 20TH AVE,2114.000000000000000,198.679229400999986,-112.101905876000004,33.551091287500000
6219,PID.0235740,04013106002,26.000000000000000,0.759500000000000,0.186680000000000,0.186680000000000,15720132,2008-07-17 19:00:00,2006-01-19 18:00:00,1,1914 W HAYWARD AVE  23,1174.000000000000000,142.158509210000005,-112.099967664999994,33.551147708700000
6220,PID.0627937,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21429188,2008-09-01 19:00:00,2036-02-07 00:28:16,1,16255 N 28TH ST,6020.000000000000000,312.707643764000011,-112.022302933999995,33.635141365000003
6221,PID.0739250,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21426180,2008-09-01 19:00:00,2004-08-22 19:00:00,2,16602 N 25TH ST  225,1165.000000000000000,156.600892082000001,-112.029390324999994,33.637146602300000
6222,PID.0291486,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21430033,2008-09-01 19:00:00,2036-02-07 00:28:16,1,16626 N 29TH ST,7013.000000000000000,367.573482775000002,-112.020269845000001,33.638113902999997
6223,PID.0244385,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21426151,2008-09-01 19:00:00,2004-08-22 19:00:00,1,16602 N 25TH ST  127,855.000000000000000,134.908457664999986,-112.028956137999998,33.637277208900002
6224,PID.0808804,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21428049,2008-09-01 19:00:00,2036-02-07 00:28:16,1,2722 E AIRE LIBRE AVE,6270.000000000000000,329.008438306000016,-112.023141589999994,33.637197329499998
6225,PID.0739241,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21426162,2008-09-01 19:00:00,2004-08-22 19:00:00,2,16602 N 25TH ST  207,879.000000000000000,132.900272379999990,-112.029084898999997,33.637764481900000
6226,PID.1044141,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21430011F,2020-03-03 18:00:00,2020-02-06 18:00:00,1, ,12133.000000000000000,452.773430597000015,-112.020772600000001,33.639491291699997
6227,PID.0244382,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21426144,2008-09-01 19:00:00,2004-08-22 19:00:00,1,16602 N 25TH ST  120,1165.000000000000000,156.598572187999991,-112.029406937999994,33.637246498000003
6228,PID.0739244,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21426168,2008-09-01 19:00:00,2004-08-22 19:00:00,2,16602 N 25TH ST  213,1053.000000000000000,146.898739984999992,-112.029932561999999,33.637668844200000
6229,PID.0051492,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21426063,2008-09-01 19:00:00,2036-02-07 00:28:16,1,16635 N CAVE CREEK RD  128,1268.000000000000000,156.316763613000006,-112.030088786999997,33.638494908399998
6230,PID.0244376,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21426134,2008-09-01 19:00:00,2004-08-22 19:00:00,1,16602 N 25TH ST  110,880.000000000000000,132.991600492999993,-112.029707388999995,33.637764569100000
6231,PID.0567157,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21429190A,2008-09-01 19:00:00,2036-02-07 00:28:16,1,16235 N 28TH ST,5890.000000000000000,316.328323075000014,-112.022300283000007,33.634479942100000
6232,PID.0554468,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21426048,2008-09-01 19:00:00,2036-02-07 00:28:16,1,16635 N CAVE CREEK RD  113,1185.000000000000000,151.688787194000014,-112.029750656999994,33.638124664400003
6233,PID.0811364,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21428025A,2008-09-01 19:00:00,2036-02-07 00:28:16,1,2645 E KELTON LN,9226.000000000000000,378.681957205999993,-112.024572603999999,33.637475410599997
6234,PID.0791315,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21440034B,2009-05-05 19:00:00,2007-01-09 18:00:00,1,2716 E PARADISE LN,5910.000000000000000,310.611388361000024,-112.023422146000001,33.633405482900002
6235,PID.0096425,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21429018,2008-09-01 19:00:00,2036-02-07 00:28:16,1,16436 N 28TH ST,6537.000000000000000,336.335967948000018,-112.022819089999999,33.636638464199997
6236,PID.0512726,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21426071,2008-09-01 19:00:00,2036-02-07 00:28:16,1,16635 N CAVE CREEK RD  136,1271.000000000000000,157.127962023000009,-112.030434268999997,33.638351547699997
6237,PID.0303929,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21429143,2009-03-04 18:00:00,2036-02-07 00:28:16,1,2634 E PARADISE LN,6083.000000000000000,320.219835928000009,-112.025059865000003,33.633411514300001
6238,PID.0219870,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21426094,2008-09-01 19:00:00,2036-02-07 00:28:16,2,16635 N CAVE CREEK RD  223,1143.000000000000000,147.627478483000004,-112.029741577999999,33.638574717899999
6239,PID.0610861,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21430004D,2008-09-01 19:00:00,2036-02-07 00:28:16,1,2816 E JUNIPER AVE,8170.000000000000000,392.336386166000011,-112.021445978000003,33.639488683400003
6240,PID.0937777,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21428057,2008-09-01 19:00:00,2036-02-07 00:28:16,1,2709 E KELTON LN,6270.000000000000000,328.999836608000010,-112.023735203000001,33.637481345600001
6241,PID.0739227,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21426088,2008-09-01 19:00:00,2036-02-07 00:28:16,2,16635 N CAVE CREEK RD  217,1219.000000000000000,153.876274515999995,-112.029599439999998,33.638356027800000
6242,PID.0937462,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21429071,2008-09-01 19:00:00,2036-02-07 00:28:16,1,2622 E GRANDVIEW RD,7728.000000000000000,376.390458035999984,-112.025504372000000,33.635551201399998
6243,PID.0515406,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21429007,2008-09-01 19:00:00,2036-02-07 00:28:16,1,16417 N 28TH ST,5892.000000000000000,316.407065564999982,-112.022312135000007,33.635976359799997
6244,PID.0105593,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21426058,2008-09-01 19:00:00,2036-02-07 00:28:16,1,16635 N CAVE CREEK RD  123,1143.000000000000000,147.627478483000004,-112.029741168000001,33.638574720100003
6245,PID.0219893,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21426186,2008-09-01 19:00:00,2004-08-22 19:00:00,2,16602 N 25TH ST  231,1165.000000000000000,156.599963075999995,-112.028857528000003,33.637373398900003
6246,PID.0658380,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21426037,2008-09-01 19:00:00,2036-02-07 00:28:16,1,16635 N CAVE CREEK RD  102,1232.000000000000000,152.190753050000012,-112.030372284999999,33.638048527800002
6247,PID.0841841,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21440032D,2009-05-05 19:00:00,2006-04-30 19:00:00,1,2742 E PARADISE LN,5509.000000000000000,301.409736345999988,-112.022567160999998,33.633410996899997
6248,PID.0016602,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21429139,2009-03-04 18:00:00,2036-02-07 00:28:16,1,2612 E PARADISE LN,6034.000000000000000,318.645982382000000,-112.025874646999995,33.633405942899998
6249,PID.0650254,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21426052,2008-09-01 19:00:00,2036-02-07 00:28:16,1,16635 N CAVE CREEK RD  117,1219.000000000000000,153.876274515999995,-112.029599439999998,33.638356027800000
6250,PID.0951861,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21429171,2008-09-01 19:00:00,2036-02-07 00:28:16,1,16244 N 28TH ST,6060.000000000000000,322.000644582999996,-112.022793561000000,33.634706490200003
6251,PID.0975263,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21428116,2008-09-01 19:00:00,2036-02-07 00:28:16,1,2633 E WALLACE AVE,5640.000000000000000,309.190784307999991,-112.025132804999998,33.639550736099999
6252,PID.0763771,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21426125,2008-09-01 19:00:00,2004-08-22 19:00:00,1,16602 N 25TH ST  101,1165.000000000000000,156.600429603000009,-112.029202265999999,33.637681192999999
6253,PID.0189690,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21428062,2008-09-01 19:00:00,2036-02-07 00:28:16,1,2710 E KELTON LN,6270.000000000000000,329.000154324999983,-112.023740716999995,33.637905937399999
6254,PID.0352583,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21431079,2008-09-01 19:00:00,2036-02-07 00:28:16,1,2838 E BEVERLY LN,10357.000000000000000,423.026415021999981,-112.020685903000000,33.634228953499999
6255,PID.0684773,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21426067,2008-09-01 19:00:00,2036-02-07 00:28:16,1,16635 N CAVE CREEK RD  132,1197.000000000000000,151.317476207999988,-112.030524275000005,33.638569582499997
6256,PID.0552525,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21429051A,2008-09-01 19:00:00,2008-01-07 18:00:00,1,2724 E KINGS AVE,4802.000000000000000,310.143105144000003,-112.023129240000003,33.636219011999998
6257,PID.0244373,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21426131,2008-09-01 19:00:00,2004-08-22 19:00:00,1,16602 N 25TH ST  107,879.000000000000000,132.899983967999987,-112.029084900000001,33.637764480999998
6258,PID.1042576,04013103305,39.000000000000000,0.969000000000000,0.186680000000000,0.186680000000000,21430011E,2020-03-03 18:00:00,2020-02-06 18:00:00,1, ,9496.000000000000000,411.977006723999978,-112.021035540000000,33.639490338800002
